,Voxel,Associated System,PC
1890,2891,Somatomotor,0.376434515461
1891,2892,Somatomotor,0.28458167134
1892,2893,Somatomotor,0.715860490529
1893,2894,Somatomotor,0.804372423876
1894,2895,Cingulo-parietal,0.827837202644
1895,2896,Cingulo-parietal,0.862565586532
1896,2897,Cingulo-parietal,0.792003763608
1897,2898,Cingulo-parietal,0.854377583019
1898,2899,Cingulo-opercular,0.875575892575
1899,2900,Cingulo-opercular,0.837329067336
1900,2901,Default,0.852508958107
1901,2902,Default,0.904415215953
1902,2903,Default,0.893898481326
1903,2904,Cingulo-parietal,0.815413961956
1904,2905,Cingulo-parietal,0.796683949442
1905,2906,Attention,0.813803069414
1906,2907,Attention,0.746274609632
1907,2908,Somatomotor,0.609799475109
1908,2909,Somatomotor,0.41875688931
1909,2910,Somatomotor,0.48331112309
1910,2911,Cingulo-opercular,0.676120284591
1911,2912,Cingulo-opercular,0.554026754145
1912,2913,Cingulo-opercular,0.51917474523
1913,2914,Temporal,0.280202860392
1914,2915,Somatomotor,0.518347852005
1915,2916,Somatomotor,0.426587037634
1916,2917,Somatomotor,0.475527372549
1917,2918,Somatomotor,0.673982522918
1918,2919,Somatomotor,0.729063086774
1919,2920,Cingulo-parietal,0.806016136868
1920,2921,Cingulo-parietal,0.827098595529
1921,2922,Cingulo-parietal,0.814841415837
1922,2923,Cingulo-opercular,0.874457319095
1923,2924,Cingulo-opercular,0.859028252875
1924,2925,Default,0.873392780452
1925,2926,Cingulo-opercular,0.915874510624
1926,2927,Cingulo-parietal,0.858006112954
1927,2928,Cingulo-parietal,0.736053736451
1928,2929,Attention,0.684596119084
1929,2930,Attention,0.731988240878
1930,2931,Somatomotor,0.681692544582
1931,2932,Somatomotor,0.522865996298
1932,2933,Somatomotor,0.476609756399
1933,2934,Cingulo-opercular,0.539099623016
1934,2935,Cingulo-opercular,0.58025792415
1935,2936,Cingulo-opercular,0.316817393953
1936,2937,Sailency,0.491999730964
1937,2938,Somatomotor,0.523428468348
1938,2939,Somatomotor,0.397804847788
1939,2940,Somatomotor,0.464769397637
1940,2941,Somatomotor,0.540666597527
1941,2942,Somatomotor,0.785508545326
1942,2943,Somatomotor,0.85110753921
1943,2944,Cingulo-opercular,0.877270364657
1944,2945,Cingulo-opercular,0.899023157099
1945,2946,Cingulo-parietal,0.893342638728
1946,2947,Cingulo-parietal,0.854523364027
1947,2948,Cingulo-opercular,0.838383413261
1948,2949,Cingulo-opercular,0.874800176065
1949,2950,Cingulo-opercular,0.928513808717
1950,2951,Cingulo-parietal,0.888043999286
1951,2952,Cingulo-opercular,0.824086242757
1952,2953,Cingulo-opercular,0.777369519216
1953,2954,Somatomotor,0.760861726551
1954,2955,Somatomotor,0.636777178054
1955,2956,Somatomotor,0.53199490267
1956,2957,Cingulo-opercular,0.572014706659
1957,2958,Cingulo-opercular,0.603491430828
1958,2959,Cingulo-opercular,0.662067344642
1959,2960,Cingulo-opercular,0.409706443308
1960,2961,Cingulo-opercular,0.411459952622
1961,2962,Cingulo-opercular,0.64032414328
1962,2963,Somatomotor,0.499273101376
1963,2964,Somatomotor,0.576874559902
1964,2965,Somatomotor,0.704342993053
1965,2966,Somatomotor,0.82637644652
1966,2967,Cingulo-opercular,0.859645773783
1967,2968,Cingulo-opercular,0.882924556666
1968,2969,Cingulo-opercular,0.895081679163
1969,2970,Cingulo-parietal,0.913468192522
1970,2971,Cingulo-parietal,0.878116172497
1971,2972,Cingulo-parietal,0.869020242112
1972,2973,Default,0.890981468518
1973,2974,Cingulo-opercular,0.917818864603
1974,2975,Cingulo-opercular,0.913419191091
1975,2976,Cingulo-opercular,0.888397238677
1976,2977,Cingulo-opercular,0.861464085461
1977,2978,Cingulo-opercular,0.842204590324
1978,2979,Cingulo-opercular,0.782538484037
1979,2980,Cingulo-opercular,0.72421232378
1980,2981,Cingulo-opercular,0.583773100122
1981,2982,Cingulo-opercular,0.638888537408
1982,2983,Cingulo-opercular,0.559779745492
1983,2984,Cingulo-opercular,0.466047717284
1984,2985,Cingulo-opercular,0.531998784546
1985,2986,Cingulo-opercular,0.683114801561
1986,2987,Cingulo-opercular,0.694180956214
1987,2988,Cingulo-opercular,0.756078757737
1988,2989,Cingulo-opercular,0.844584905513
1989,2990,Cingulo-opercular,0.876561397723
1990,2991,Cingulo-opercular,0.869804035284
1991,2992,Cingulo-opercular,0.887959648568
1992,2993,Cingulo-opercular,0.902682072473
1993,2994,Cingulo-parietal,0.919358064616
1994,2995,Cingulo-parietal,0.904413070306
1995,2996,Default,0.902272908626
1996,2997,Default,0.912623100476
1997,2998,Cingulo-opercular,0.935824054073
1998,2999,Cingulo-opercular,0.938540366581
1999,3000,Cingulo-opercular,0.908651704502
2000,3001,Cingulo-opercular,0.879296668818
2001,3002,Cingulo-opercular,0.876592046224
2002,3003,Cingulo-opercular,0.856569341246
2003,3004,Cingulo-opercular,0.811435506115
2004,3005,Cingulo-opercular,0.716099081959
2005,3006,Cingulo-opercular,0.615070295977
2006,3007,Cingulo-opercular,0.568938068231
2007,3008,Cingulo-opercular,0.786073066183
2008,3009,Cingulo-opercular,0.80831295752
2009,3010,Cingulo-opercular,0.842968525857
2010,3011,Cingulo-opercular,0.901490928623
2011,3012,Cingulo-opercular,0.913288854776
2012,3013,Cingulo-opercular,0.907934609217
2013,3014,Cingulo-opercular,0.915266230002
2014,3015,Cingulo-opercular,0.914308257097
2015,3016,Cingulo-opercular,0.934842583982
2016,3017,Cingulo-opercular,0.929884028897
2017,3018,Default,0.919669278084
2018,3019,Default,0.925513255334
2019,3020,Default,0.934351844172
2020,3021,Cingulo-opercular,0.941070982574
2021,3022,Cingulo-opercular,0.921697217035
2022,3023,Cingulo-opercular,0.893024909308
2023,3024,Cingulo-opercular,0.864909879066
2024,3025,Cingulo-opercular,0.84340821092
2025,3026,Cingulo-opercular,0.736948457177
2026,3027,Cingulo-opercular,0.662184264756
2027,3028,Cingulo-opercular,0.683892862266
2028,3029,Cingulo-opercular,0.69269577102
2029,3030,Cingulo-opercular,0.720211182595
2030,3031,Cingulo-opercular,0.736536022847
2031,3032,Cingulo-opercular,0.777150070705
2032,3033,Cingulo-opercular,0.868884028528
2033,3034,Cingulo-opercular,0.90571161351
2034,3035,Cingulo-opercular,0.911452289505
2035,3036,Fronto-parietal,0.929712766867
2036,3037,Fronto-parietal,0.913074885927
2037,3038,Cingulo-opercular,0.919791039375
2038,3039,Default,0.907153203763
2039,3040,Default,0.901027693231
2040,3041,Default,0.902756223071
2041,3042,Default,0.918882186254
2042,3043,Default,0.93465410074
2043,3044,Cingulo-opercular,0.932061716185
2044,3045,Cingulo-opercular,0.877393933344
2045,3046,Cingulo-opercular,0.813637338182
2046,3047,Cingulo-opercular,0.737530896911
2047,3048,Cingulo-opercular,0.543004422387
2048,3049,Cingulo-opercular,0.578399452602
2049,3050,Cingulo-opercular,0.506174947402
2050,3051,Cingulo-opercular,0.687457996617
2051,3052,Cingulo-opercular,0.693154514708
2052,3053,Cingulo-opercular,0.552818656896
2053,3054,Cingulo-opercular,0.74050550394
2054,3055,Cingulo-opercular,0.853400629124
2055,3056,Fronto-parietal,0.888967948488
2056,3057,Fronto-parietal,0.921516656006
2057,3058,Fronto-parietal,0.888121029416
2058,3059,Cingulo-opercular,0.914099803072
2059,3060,Cingulo-opercular,0.894906142363
2060,3061,Default,0.888975918212
2061,3062,Default,0.874032592516
2062,3063,Default,0.820741865084
2063,3064,Default,0.843855225359
2064,3065,Cingulo-opercular,0.893704505276
2065,3066,Cingulo-opercular,0.874235127624
2066,3067,Cingulo-opercular,0.799623960441
2067,3068,Cingulo-opercular,0.704283487755
2068,3069,Cingulo-opercular,0.576534829554
2069,3070,Cingulo-opercular,0.540033811884
2070,3071,Cingulo-opercular,0.608383403961
2071,3072,Cingulo-opercular,0.504816897502
2072,3073,Cingulo-opercular,0.493788279714
2073,3074,Cingulo-opercular,0.637317579869
2074,3075,Cingulo-opercular,0.746844573815
2075,3076,Cingulo-opercular,0.838362743971
2076,3077,Fronto-parietal,0.89781353266
2077,3078,Cingulo-parietal,0.896273404427
2078,3079,Cingulo-opercular,0.902693521218
2079,3080,Cingulo-opercular,0.896879803465
2080,3081,Cingulo-opercular,0.876501039388
2081,3082,Cingulo-opercular,0.865846873493
2082,3083,Cingulo-opercular,0.857405769247
2083,3084,Default,0.856181957298
2084,3085,Cingulo-opercular,0.879804039621
2085,3086,Cingulo-opercular,0.846327245979
2086,3087,Cingulo-opercular,0.763660520951
2087,3088,Cingulo-opercular,0.577516533296
2088,3089,Cingulo-opercular,0.530596699784
2089,3090,Cingulo-opercular,0.531528937245
2090,3091,Cingulo-opercular,0.477497215919
2091,3092,Cingulo-opercular,0.30930855101
2092,3093,Cingulo-opercular,0.550234932431
2093,3094,Cingulo-opercular,0.682521620281
2094,3095,Cingulo-opercular,0.778573007832
2095,3096,Cingulo-opercular,0.831734787911
2096,3097,Cingulo-opercular,0.841238189475
2097,3098,Cingulo-opercular,0.880167044903
2098,3099,Cingulo-opercular,0.889232018717
2099,3100,Cingulo-opercular,0.873724941153
2100,3101,Cingulo-opercular,0.875949315123
2101,3102,Cingulo-opercular,0.85668177635
2102,3103,Cingulo-opercular,0.872854505537
2103,3104,Cingulo-opercular,0.818434911565
2104,3105,Cingulo-opercular,0.699264100153
2105,3106,Cingulo-opercular,0.557455866688
2106,3107,Cingulo-opercular,0.525048635606
2107,3108,Cingulo-opercular,0.474711169044
2108,3109,Cingulo-opercular,0.495404199219
2109,3110,Cingulo-opercular,0.530560001249
2110,3111,Cingulo-opercular,0.495349499181
2111,3112,Cingulo-opercular,0.587398392875
2112,3113,Cingulo-opercular,0.661689197943
2113,3114,Cingulo-opercular,0.726748040577
2114,3115,Cingulo-opercular,0.843220319799
2115,3116,Cingulo-opercular,0.890493252265
2116,3117,Cingulo-opercular,0.899030905567
2117,3118,Default,0.886280412611
2118,3119,Default,0.854004181832
2119,3120,Cingulo-opercular,0.761466739449
2120,3121,Cingulo-opercular,0.647023117213
2121,3122,Cingulo-opercular,0.506867380548
2122,3123,Cingulo-opercular,0.578538316487
2123,3124,Cingulo-opercular,0.546484078545
2124,3125,Cingulo-opercular,0.419489329057
2125,3126,Cingulo-opercular,0.409085949952
2126,3127,Cingulo-opercular,0.365219841136
2127,3128,Cingulo-opercular,0.542346543505
2128,3129,Cingulo-opercular,0.703217723173
2129,3130,Cingulo-opercular,0.807495325594
2130,3131,Cingulo-opercular,0.875989141138
2131,3132,Cingulo-opercular,0.910900778652
2132,3133,Default,0.858884690404
2133,3134,Cingulo-opercular,0.754800180527
2134,3135,Cingulo-opercular,0.714564309397
2135,3136,Cingulo-opercular,0.62778759095
2136,3137,Cingulo-opercular,0.650910659425
2137,3138,Cingulo-opercular,0.555380360324
2138,3139,Cingulo-opercular,0.478719839647
2139,3140,Cingulo-opercular,0.626432571734
2140,3141,Cingulo-opercular,0.750812250769
2141,3142,Cingulo-opercular,0.800281857159
2142,3143,Cingulo-opercular,0.869100878861
2143,3144,Default,0.912470166028
2144,3145,Attention,0.703862871364
2145,3146,Attention,0.60151061425
2146,3147,Attention,0.677232399752
2147,3148,Visual,0.306896100798
2148,3149,Visual,0.654453121812
2149,3150,Attention,0.754042957738
2150,3151,Default,0.902885745097
2151,3152,Default,0.88730678658
2152,3153,Default,0.831987004579
2153,3154,Default,0.828202792538
2154,3155,Default,0.894108881575
2155,3156,Attention,0.793898161029
2156,3157,Attention,0.668090414068
2157,3158,Attention,0.604894497479
2158,3159,Attention,0.677133995048
2159,3160,Visual,0.761038905335
2160,3161,Visual,0.813613678515
2161,3162,Visual,0.713159513468
2162,3163,Visual,0.738205406445
2163,3164,Visual,0.586654165772
2164,3165,Visual,0.632687139589
2165,3166,Cingulo-parietal,0.649869558714
2166,3167,Cingulo-parietal,0.885303808388
2167,3168,Default,0.886553754871
2168,3169,Default,0.814979261371
2169,3170,Default,0.82409696329
2170,3171,Default,0.791251818555
2171,3172,Default,0.786284681266
2172,3173,Default,0.783233597889
2173,3174,Default,0.821832789409
2174,3175,Attention,0.788709704489
2175,3176,Attention,0.694876204337
2176,3177,Attention,0.689836804509
2177,3178,Visual,0.707507729229
2178,3179,Visual,0.700444199179
2179,3180,Visual,0.694471552469
2180,3181,Visual,0.532513187275
2181,3182,Visual,0.572569753969
2182,3183,Visual,0.613553706656
2183,3184,Visual,0.726660778936
2184,3185,Cingulo-parietal,0.677546882032
2185,3186,Cingulo-parietal,0.762722505028
2186,3187,Cingulo-parietal,0.795233342243
2187,3188,Cingulo-parietal,0.767904232707
2188,3189,Default,0.839128066449
2189,3190,Default,0.885910441636
2190,3191,Default,0.817576556319
2191,3192,Default,0.789106344223
2192,3193,Default,0.790155971502
2193,3194,Cingulo-parietal,0.727855173733
2194,3195,Cingulo-parietal,0.760010803532
2195,3196,Cingulo-parietal,0.764597300626
2196,3197,Attention,0.713072699332
2197,3198,Attention,0.650370783619
2198,3199,Visual,0.360682899305
2199,3200,Cingulo-opercular,0.621711892498
2200,3201,Cingulo-opercular,0.577622935746
2201,3202,Visual,0.446989483056
2202,3203,Visual,0.722597506542
2203,3204,Visual,0.707782357207
2204,3205,Cingulo-parietal,0.694279387544
2205,3206,Cingulo-parietal,0.62389580876
2206,3207,Cingulo-parietal,0.568047869181
2207,3208,Cingulo-parietal,0.598442608762
2208,3209,Cingulo-parietal,0.789150725675
2209,3210,Default,0.895589782477
2210,3211,Default,0.856183484055
2211,3212,Default,0.891853974001
2212,3213,Default,0.907179345185
2213,3214,Default,0.783798084247
2214,3215,Cingulo-parietal,0.779965563564
2215,3216,Cingulo-parietal,0.782429261928
2216,3217,Cingulo-parietal,0.672066990138
2217,3218,Attention,0.686959185103
2218,3219,Attention,0.754322116433
2219,3220,Attention,0.697117006926
2220,3221,Cingulo-parietal,0.552882719567
2221,3222,Cingulo-parietal,0.544614088443
2222,3223,Cingulo-opercular,0.656838416835
2223,3224,Cingulo-parietal,0.536245898001
2224,3225,Cingulo-parietal,0.608151510289
2225,3226,Visual,0.753434905894
2226,3227,Cingulo-parietal,0.778364419254
2227,3228,Cingulo-parietal,0.788568404368
2228,3229,Cingulo-parietal,0.644932098472
2229,3230,Cingulo-parietal,0.640583189383
2230,3231,Cingulo-parietal,0.735974641565
2231,3232,Default,0.891370465997
2232,3233,Fronto-parietal,0.899021439774
2233,3234,Default,0.904160102083
2234,3235,Default,0.895654455601
2235,3236,Default,0.827834298402
2236,3237,Cingulo-parietal,0.861465592473
2237,3238,Cingulo-parietal,0.825221197874
2238,3239,Attention,0.810075711749
2239,3240,Attention,0.778754001947
2240,3241,Attention,0.651804602096
2241,3242,Attention,0.437072607356
2242,3243,Visual,0.559142969697
2243,3244,Cingulo-opercular,0.366672634886
2244,3245,Cingulo-opercular,0.697499159827
2245,3246,Cingulo-parietal,0.552885723478
2246,3247,Somatomotor,0.48330641813
2247,3248,Somatomotor,0.53863956962
2248,3249,Attention,0.786426287476
2249,3250,Attention,0.853315344922
2250,3251,Cingulo-parietal,0.895280190246
2251,3252,Cingulo-parietal,0.839841043607
2252,3253,Cingulo-parietal,0.841204806897
2253,3254,Cingulo-parietal,0.887086175314
2254,3255,Default,0.901121847021
2255,3256,Fronto-parietal,0.875453101758
2256,3257,Default,0.862124110147
2257,3258,Default,0.907402144081
2258,3259,Default,0.904044595274
2259,3260,Cingulo-parietal,0.827441652403
2260,3261,Cingulo-parietal,0.8764861792
2261,3262,Attention,0.847932424326
2262,3263,Attention,0.773337188467
2263,3264,Attention,0.628847433509
2264,3265,Somatomotor,0.462563060718
2265,3266,Somatomotor,0.506292574314
2266,3267,Cingulo-opercular,0.469979502777
2267,3268,Cingulo-opercular,0.460610070831
2268,3269,Cingulo-opercular,0.549497067779
2269,3270,Somatomotor,0.449271972708
2270,3271,Somatomotor,0.544770948865
2271,3272,Somatomotor,0.519624328749
2272,3273,Somatomotor,0.641750180321
2273,3274,Somatomotor,0.749749196307
2274,3275,Attention,0.857174907149
2275,3276,Cingulo-parietal,0.844464380911
2276,3277,Cingulo-parietal,0.859347872877
2277,3278,Cingulo-parietal,0.881606275863
2278,3279,Cingulo-opercular,0.900990380475
2279,3280,Cingulo-opercular,0.869725180881
2280,3281,Default,0.83565406738
2281,3282,Default,0.889563619582
2282,3283,Cingulo-parietal,0.924309304835
2283,3284,Cingulo-parietal,0.825734752878
2284,3285,Attention,0.859580921439
2285,3286,Attention,0.889530243016
2286,3287,Attention,0.806581925341
2287,3288,Cingulo-opercular,0.680956681818
2288,3289,Cingulo-opercular,0.576114775691
2289,3290,Cingulo-opercular,0.57789039958
2290,3291,Cingulo-opercular,0.567551526215
2291,3292,Default,0.421625014607
2292,3293,Sailency,0.538678893401
2293,3294,Somatomotor,0.517136686324
2294,3295,Somatomotor,0.660156355626
2295,3296,Somatomotor,0.73788694424
2296,3297,Cingulo-opercular,0.783781697017
2297,3298,Cingulo-opercular,0.817882401505
2298,3299,Cingulo-parietal,0.860458057891
2299,3300,Cingulo-parietal,0.904007788198
2300,3301,Cingulo-opercular,0.910185491078
2301,3302,Cingulo-opercular,0.895043900106
2302,3303,Cingulo-opercular,0.897131240654
2303,3304,Default,0.864023065739
2304,3305,Cingulo-opercular,0.908837457791
2305,3306,Cingulo-opercular,0.936025216658
2306,3307,Cingulo-opercular,0.8847664885
2307,3308,Cingulo-opercular,0.861622232772
2308,3309,Cingulo-opercular,0.864863999546
2309,3310,Cingulo-opercular,0.791034280605
2310,3311,Cingulo-opercular,0.712842357867
2311,3312,Cingulo-opercular,0.714671940417
2312,3313,Cingulo-opercular,0.581935398615
2313,3314,Cingulo-opercular,0.613863588199
2314,3315,Cingulo-opercular,0.484899405686
2315,3316,Cingulo-opercular,0.484452602566
2316,3317,Cingulo-opercular,0.489858626731
2317,3318,Cingulo-opercular,0.594038401116
2318,3319,Cingulo-opercular,0.748056793243
2319,3320,Cingulo-opercular,0.812936308574
2320,3321,Cingulo-opercular,0.866892562606
2321,3322,Cingulo-opercular,0.862077441532
2322,3323,Cingulo-opercular,0.902783089283
2323,3324,Cingulo-opercular,0.920981524869
2324,3325,Cingulo-opercular,0.921952271668
2325,3326,Cingulo-opercular,0.884159399684
2326,3327,Cingulo-opercular,0.865544783458
2327,3328,Default,0.872861505773
2328,3329,Default,0.915438075948
2329,3330,Cingulo-opercular,0.933463384426
2330,3331,Cingulo-opercular,0.907732389019
2331,3332,Cingulo-opercular,0.898803057206
2332,3333,Cingulo-opercular,0.880679964943
2333,3334,Cingulo-opercular,0.845609123671
2334,3335,Cingulo-opercular,0.785124816577
2335,3336,Cingulo-opercular,0.736428759686
2336,3337,Cingulo-opercular,0.690530554037
2337,3338,Cingulo-opercular,0.507045741508
2338,3339,Cingulo-opercular,0.501748517483
2339,3340,Cingulo-opercular,0.572370927193
2340,3341,Cingulo-opercular,0.7261524771
2341,3342,Cingulo-opercular,0.750429828502
2342,3343,Cingulo-opercular,0.814478654963
2343,3344,Cingulo-opercular,0.885556214318
2344,3345,Cingulo-opercular,0.906769613107
2345,3346,Cingulo-opercular,0.897579180975
2346,3347,Cingulo-opercular,0.913685998984
2347,3348,Cingulo-opercular,0.911644273398
2348,3349,Cingulo-opercular,0.92647431648
2349,3350,Cingulo-opercular,0.889737826215
2350,3351,Cingulo-opercular,0.86635799699
2351,3352,Default,0.874675302845
2352,3353,Cingulo-opercular,0.921147218172
2353,3354,Cingulo-opercular,0.928259094965
2354,3355,Cingulo-opercular,0.904472290732
2355,3356,Cingulo-opercular,0.882751374813
2356,3357,Cingulo-opercular,0.882204088813
2357,3358,Cingulo-opercular,0.880375738926
2358,3359,Cingulo-opercular,0.800455689349
2359,3360,Cingulo-opercular,0.719369034181
2360,3361,Cingulo-opercular,0.66446498379
2361,3362,Cingulo-opercular,0.604767800307
2362,3363,Cingulo-opercular,0.637615708718
2363,3364,Cingulo-opercular,0.743416319322
2364,3365,Cingulo-opercular,0.795076180469
2365,3366,Cingulo-opercular,0.874846483893
2366,3367,Cingulo-opercular,0.920995144419
2367,3368,Cingulo-opercular,0.920243911124
2368,3369,Cingulo-opercular,0.905719953684
2369,3370,Cingulo-opercular,0.923283365075
2370,3371,Cingulo-opercular,0.926779710728
2371,3372,Cingulo-opercular,0.922305323154
2372,3373,Cingulo-opercular,0.904380185865
2373,3374,Cingulo-opercular,0.884263470296
2374,3375,Default,0.878924691903
2375,3376,Default,0.906276730285
2376,3377,Cingulo-opercular,0.925805145694
2377,3378,Cingulo-opercular,0.902432851216
2378,3379,Cingulo-opercular,0.892851212313
2379,3380,Cingulo-opercular,0.862474374984
2380,3381,Cingulo-opercular,0.848040446518
2381,3382,Cingulo-opercular,0.760834838458
2382,3383,Cingulo-opercular,0.7191883406
2383,3384,Cingulo-opercular,0.628359646921
2384,3385,Cingulo-opercular,0.643205700289
2385,3386,Cingulo-opercular,0.631607402047
2386,3387,Cingulo-opercular,0.550353892542
2387,3388,Cingulo-opercular,0.664033975956
2388,3389,Cingulo-opercular,0.798271947524
2389,3390,Cingulo-opercular,0.8855930471
2390,3391,Cingulo-opercular,0.908210999339
2391,3392,Fronto-parietal,0.902321804062
2392,3393,Fronto-parietal,0.920515829317
2393,3394,Fronto-parietal,0.908644056223
2394,3395,Cingulo-opercular,0.911179741708
2395,3396,Cingulo-opercular,0.91100230654
2396,3397,Cingulo-opercular,0.896488609082
2397,3398,Default,0.866620525914
2398,3399,Default,0.81106157315
2399,3400,Cingulo-opercular,0.900361756282
2400,3401,Cingulo-opercular,0.896689525888
2401,3402,Cingulo-opercular,0.876122782276
2402,3403,Cingulo-opercular,0.818465999273
2403,3404,Cingulo-opercular,0.777462877879
2404,3405,Cingulo-opercular,0.631258563487
2405,3406,Cingulo-opercular,0.531776974483
2406,3407,Cingulo-opercular,0.543486877288
2407,3408,Cingulo-opercular,0.69023418749
2408,3409,Cingulo-opercular,0.676694934753
2409,3410,Cingulo-opercular,0.647829615329
2410,3411,Cingulo-opercular,0.771598701722
2411,3412,Cingulo-opercular,0.860105615545
2412,3413,Fronto-parietal,0.892968745862
2413,3414,Fronto-parietal,0.904031381695
2414,3415,Cingulo-opercular,0.880216098621
2415,3416,Cingulo-opercular,0.913808316915
2416,3417,Cingulo-opercular,0.911252737383
2417,3418,Cingulo-opercular,0.894958135441
2418,3419,Default,0.879937717887
2419,3420,Default,0.818956648989
2420,3421,Default,0.850832023248
2421,3422,Cingulo-opercular,0.853707641858
2422,3423,Cingulo-opercular,0.860920217892
2423,3424,Cingulo-opercular,0.776696698708
2424,3425,Cingulo-opercular,0.683980322042
2425,3426,Cingulo-opercular,0.513961745871
2426,3427,Cingulo-opercular,0.637351758004
2427,3428,Cingulo-opercular,0.379190578414
2428,3429,Cingulo-opercular,0.54829132559
2429,3430,Cingulo-opercular,0.57010865892
2430,3431,Cingulo-opercular,0.735256483586
2431,3432,Cingulo-opercular,0.815656275123
2432,3433,Cingulo-opercular,0.83358033138
2433,3434,Cingulo-opercular,0.820542770162
2434,3435,Cingulo-opercular,0.869450595872
2435,3436,Cingulo-opercular,0.914216067439
2436,3437,Cingulo-opercular,0.914727120372
2437,3438,Cingulo-opercular,0.889635519826
2438,3439,Cingulo-opercular,0.87033460288
2439,3440,Default,0.832195528617
2440,3441,Default,0.766374758013
2441,3442,Cingulo-opercular,0.761040555913
2442,3443,Cingulo-opercular,0.81504054117
2443,3444,Cingulo-opercular,0.768828063837
2444,3445,Cingulo-opercular,0.585511955519
2445,3446,Cingulo-opercular,0.530822453014
2446,3447,Cingulo-opercular,0.677545966862
2447,3448,Cingulo-opercular,0.496036515932
2448,3449,Cingulo-opercular,0.598859799152
2449,3450,Cingulo-opercular,0.606668084201
2450,3451,Cingulo-opercular,0.668241607946
2451,3452,Cingulo-opercular,0.698455852917
2452,3453,Cingulo-opercular,0.782736418078
2453,3454,Cingulo-opercular,0.862191180244
2454,3455,Cingulo-opercular,0.900884515792
2455,3456,Cingulo-opercular,0.894516099353
2456,3457,Cingulo-opercular,0.873617434922
2457,3458,Cingulo-opercular,0.869568325551
2458,3459,Cingulo-opercular,0.852143868355
2459,3460,Cingulo-opercular,0.806530371625
2460,3461,Cingulo-opercular,0.742770107129
2461,3462,Cingulo-opercular,0.730939827783
2462,3463,Cingulo-opercular,0.602824383491
2463,3464,Cingulo-opercular,0.483148323691
2464,3465,Cingulo-opercular,0.525455038923
2465,3466,Cingulo-opercular,0.301210895108
2466,3467,Cingulo-opercular,0.516107265624
2467,3468,Cingulo-opercular,0.530385576542
2468,3469,Cingulo-opercular,0.630962624539
2469,3470,Cingulo-opercular,0.689329267548
2470,3471,Cingulo-opercular,0.796395577765
2471,3472,Cingulo-opercular,0.876992868883
2472,3473,Cingulo-opercular,0.895367075784
2473,3474,Cingulo-opercular,0.895680587913
2474,3475,Default,0.889605389583
2475,3476,Cingulo-opercular,0.85392687055
2476,3477,Cingulo-opercular,0.816461424278
2477,3478,Cingulo-opercular,0.74836715124
2478,3479,Cingulo-opercular,0.663650396687
2479,3480,Cingulo-opercular,0.578293366667
2480,3481,Cingulo-opercular,0.384852616748
2481,3482,Cingulo-opercular,0.481660733498
2482,3483,Cingulo-opercular,0.558660136447
2483,3484,Cingulo-opercular,0.657139577817
2484,3485,Cingulo-opercular,0.757361540865
2485,3486,Cingulo-opercular,0.796243010183
2486,3487,Cingulo-opercular,0.821764412489
2487,3488,Cingulo-opercular,0.866186872637
2488,3489,Cingulo-opercular,0.909736730837
2489,3490,Cingulo-opercular,0.855952551923
2490,3491,Cingulo-opercular,0.765239080208
2491,3492,Cingulo-opercular,0.746626765147
2492,3493,Cingulo-opercular,0.718548626742
2493,3494,Cingulo-opercular,0.620167720898
2494,3495,Cingulo-opercular,0.783443777224
2495,3496,Attention,0.673607052712
2496,3497,Attention,0.611334282601
2497,3498,Attention,0.825955041659
2498,3499,Default,0.889400086167
2499,3500,Default,0.877642377549
2500,3501,Attention,0.87719384042
2501,3502,Attention,0.777763245567
2502,3503,Attention,0.618342913487
2503,3504,Attention,0.572271901446
2504,3505,Visual,0.790965858324
2505,3506,Visual,0.757502709943
2506,3507,Attention,0.717045421592
2507,3508,Attention,0.709790354687
2508,3509,Attention,0.747581827192
2509,3510,Attention,0.835684243085
2510,3511,Default,0.900319508506
2511,3512,Default,0.886664384557
2512,3513,Default,0.884597466735
2513,3514,Default,0.852387994841
2514,3515,Attention,0.808595781084
2515,3516,Attention,0.711396874448
2516,3517,Attention,0.742264179923
2517,3518,Attention,0.614209102084
2518,3519,Attention,0.691941573937
2519,3520,Visual,0.667916661188
2520,3521,Cingulo-opercular,0.475372381595
2521,3522,Visual,0.614478723946
2522,3523,Visual,0.772302615571
2523,3524,Visual,0.840485175755
2524,3525,Cingulo-parietal,0.82461521919
2525,3526,Cingulo-parietal,0.718155456513
2526,3527,Cingulo-parietal,0.821434460177
2527,3528,Fronto-parietal,0.87979775855
2528,3529,Default,0.912628921876
2529,3530,Default,0.88034859329
2530,3531,Default,0.818313639577
2531,3532,Default,0.862257104735
2532,3533,Attention,0.815669785235
2533,3534,Attention,0.699319622291
2534,3535,Cingulo-parietal,0.564208643946
2535,3536,Attention,0.71086577144
2536,3537,Attention,0.795483779868
2537,3538,Attention,0.647569703248
2538,3539,Cingulo-parietal,0.551092402388
2539,3540,Cingulo-opercular,0.54220347854
2540,3541,Cingulo-opercular,0.512280215504
2541,3542,Cingulo-opercular,0.563062212796
2542,3543,Visual,0.684262899207
2543,3544,Cingulo-parietal,0.660187494562
2544,3545,Cingulo-parietal,0.739904830982
2545,3546,Cingulo-parietal,0.658755474611
2546,3547,Cingulo-parietal,0.556256784892
2547,3548,Cingulo-parietal,0.820958542238
2548,3549,Default,0.880732712568
2549,3550,Default,0.889911946321
2550,3551,Default,0.873147813993
